Name,Artifact Type,Category,Description,Tags,Classifications,Stewards,Related Terms,Part Of Terms,Data Classes
,,,,,,,,,Texas State Driver's License
,,,,,,,,,Kansas State Driver's License
,,,,,,,,,Maryland State Driver's License
,,,,,,,,,Idaho State Driver's License
,,,,,,,,,Iowa State Driver's License
,,,,,,,,,North Carolina State Driver's License
,,,,,,,,,Delaware State Driver's License
,,,,,,,,,North Dakota State Driver's License
,,,,,,,,,South Carolina State Driver's License
,,,,,,,,,Utah State Driver's License
,,,,,,,,,Nova Scotia Province Driver's License
,,,,,,,,,Nebraska State Driver's License
,,,,,,,,,Montana State Driver's License
,,,,,,,,,Massachusetts State Driver's License
,,,,,,,,,Manitoba Province Driver's License
,,,,,,,,,New Hampshire State Driver's License
,,,,,,,,,South Dakota State Driver's License
,,,,,,,,,Alberta Province Driver's License
,,,,,,,,,Driver's License
,,,,,,,,,Prince Edward Island Province Driver's License
,,,,,,,,,Arizona State Driver's License
,,,,,,,,,Hawaii State Driver's License
,,,,,,,,,Florida State Driver's License
,,,,,,,,,Colorado State Driver's License
,,,,,,,,,Quebec Province Driver's License
,,,,,,,,,New Jersey State Driver's License
,,,,,,,,,Indiana State Driver's License
,,,,,,,,,Minnesota State Driver's License
,,,,,,,,,Alaska State Driver's License
,,,,,,,,,Oregon State Driver's License
,,,,,,,,,Vermont State Driver's License
,,,,,,,,,Mississippi State Driver's License
,,,,,,,,,Michigan State Driver's License
,,,,,,,,,Nevada State Driver's License
,,,,,,,,,Arkansas State Driver's License
,,,,,,,,,Illinois State Driver's License
,,,,,,,,,Alabama State Driver's License
,,,,,,,,,British Columbia Province Driver's License
,,,,,,,,,Virginia State Driver's License
,,,,,,,,,Maine State Driver's License
,,,,,,,,,New Brunswick Province Driver's License
,,,,,,,,,New Mexico State Driver's License
,,,,,,,,,Ontario Province Driver's License
Education Level,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The highest level of education of the person.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
,,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Census,
Email Address,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"An electronic address that can be used to send and receive correspondence over a computer network, for example: jsmith@jonesinc.com.",,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,Email Address
Employment Status,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The employment status of an individual, for example: full-time, part-time, unemployed, retired.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,Employment Status
,,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Census,
Engagements,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of actual or predicted engagements in life of customers in the assessed period of time for all or selected group of customers.,,,,,,
Ethnicity,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"A classification of an individual based on their membership in a group that is united and defined to a greater or lesser degree by common history, beliefs, culture, nationality, etc.",,Sensitive Personal Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,Ethnicity
Event Customer,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The customer to which the event is related to.,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,Industry Accelerators >> Customer Life Event Prediction >> Customer Event,
Event Type,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"A generic concept of event type that describes various related event types such as transfer of funds, account transaction, agreement changes, customer interactions, social media posts and customer important dates such as birthday.",,,,Industry Accelerators >> Customer Life Event Prediction >> Customer Event Type,,
,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Communication Type,,
Event Type Category,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Classification of the event type into various group, for example: life, transfer, transaction, account change, agreement change, transaction, interaction, communication, birthday, anniversary.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Event Type,
Event Type Code,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The abbreviation of the event type name or randomly generated short text used as unique identifier of the event type.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Event Type,
Event Type Name,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"A unique text describing the event type that can also be used as its identifier, for example: birth of child, marriage, job change, funds transfer out, open savings account, large withdrawal, inbound call, email received, check balance, payroll change.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Event Type,
Family Household Indicator,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Indicates whether the household includes a couple, as well as at least one child of the couple.",,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
First Name,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"A personal name typically used to refer to an individual in informal circumstances, for example: John, Mary.",,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,First Name
Gender,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Indicates an individual's gender, for example: male, female.",,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,Gender
,,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Census,
Head Of Household Indicator,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Indicates whether the customer has certain legal and financial obligations to other members of the household.,,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Home Address,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The address of a person's home.,,Personally Identifiable Information,,Industry Accelerators >> Customer Life Event Prediction >> Postal Address,Industry Accelerators >> Customer Life Event Prediction >> Customer,Address  Line 3
,,,,,,,,,Address Line 2
,,,,,,,,,Address Line 1
Home purchases,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of actual or predicted home purchase done by customers in the assessed period of time for all or selected group of customers.,,,,,,
Household,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"A group of individuals, who can be resident at the same address and members of the same family, that share a common economic interest and are treated as a unit for certain purposes.",,Personally Identifiable Information,,,,
Household Disposable Income,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The amount of money that a household can spend after having paid all fixed expenses such as rent, mortgage repayments and so on.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Household Gross Income,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The annual total of all income sources for the household, derived from the gross income of the household members.",,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Household Home Ownership,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Indicates whether a member of the household is also the property owner.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Household Identifier,glossary_term,Industry Accelerators >> Customer Life Event Prediction,A unique number that identifies the household.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,Identifier
Household Income Source,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The source of income that contributes to most of the income for the household, which is relevant for accounts where ability-to-pay information was collected.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Household Internet Use,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Indicates whether the Internet is used in the household.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Household Members,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The number of people, both adults and children, who are part of the household.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Household Number Of Cars,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of cars that are used by the household.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Household Poverty Level,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The percentage of poverty that is based on the annual income and number of members of a household, which is calculated for accounts for which ability-to-pay information was collected.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Household Purchasing Power,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"A rating of the relative spending power of the household, for example: affluent, low income, upper middle income.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Household Size,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of people who are members of the household.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Household Tenancy Status,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"The tenancy status of the household main residence, for example: own, rent.",,,,,Industry Accelerators >> Customer Life Event Prediction >> Household,
Internet Banking Use Indicator,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Indicate whether the customer is using the internet banking services provided by a financial institution.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Job Changes,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of actual or predicted job changes experienced by customers in the assessed period of time for all or selected group of customers.,,,,,,
Job Losses,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of actual or predicted job losses experienced by customers in the assessed period of time for all or selected group of customers.,,,,,,
Last Name,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Identifies an individual's name which belongs to the family the Individual is a part of, for example: Smith, Mueller.",,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,Last Name
Mailing Address,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The postal address selected by customer for receiving of mail communication.,,Personally Identifiable Information,,Industry Accelerators >> Customer Life Event Prediction >> Postal Address,Industry Accelerators >> Customer Life Event Prediction >> Customer,
Marital Status,glossary_term,Industry Accelerators >> Customer Life Event Prediction,Current legal situation of the individual regarding marriage.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,Legal Marital/Civil Status.
,,,,,,,,Industry Accelerators >> Customer Life Event Prediction >> Census,
Marriages,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of actual or predicted customer marriages in the assessed period of time for all or selected group of customers.,,,,,,
Monthly Housing Cost,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The cost of the residential accommodation that may be based on rental or mortgage payments.,,,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
New Children,glossary_term,Industry Accelerators >> Customer Life Event Prediction,The number of actual or predicted new children in the families of customers in the assessed period of time for all or selected group of customers.,,,,,,
Occupation,glossary_term,Industry Accelerators >> Customer Life Event Prediction,"Name of the person's work or business engagement, for example: farmer, professional, tradesperson, author, business owner, consultant, doctor, economist, homemaker.",,Personally Identifiable Information,,,Industry Accelerators >> Customer Life Event Prediction >> Customer,
